,Filename,Neutral,Negative,Positive
55,FOMCpresconf20210317.txt,0.673227446324959,0.026252963227093192,0.3005195889940403
56,FOMCpresconf20240131.txt,0.5057284437765878,0.2266864289150333,0.26758512092994585
57,FOMCpresconf20130320.txt,0.7681504539796151,0.06707895233064066,0.16477060235982727
58,FOMCpresconf20200729.txt,0.4736847202402714,0.0036208249748597154,0.5226944379232918
59,FOMCpresconf20150617.txt,0.7533279313179462,0.013399413305666278,0.23327265868125402
60,FOMCpresconf20120125.txt,0.7013713317705439,0.007351414547414488,0.2912772452719735
61,FOMCpresconf20190619.txt,0.667329126369926,0.048860189851742085,0.28381066377248015
62,FOMCpresconf20170920.txt,0.5984512007050217,0.10758523531141691,0.29396355787757783
63,FOMCpresconf20210922.txt,0.7207174285625418,0.11541245017045489,0.16387011922439948
64,FOMCpresconf20121212.txt,0.6532261077599186,0.053359721958663106,0.293414165576299
65,FOMCpresconf20230614.txt,0.40087803994247223,0.4863312252287869,0.11279074422151704
66,FOMCpresconf20160316.txt,0.6067055533842548,0.08995440570604683,0.3033400547447736
67,FOMCpresconf20240320.txt,0.5064365356900873,0.30141722907921153,0.19214623508070452
68,FOMCpresconf20160921.txt,0.5603188824257813,0.2385933008498978,0.20108781346702018
69,FOMCpresconf20220615.txt,0.32605094761238435,0.6291871244660191,0.04476193142472766
70,FOMCpresconf20210728.txt,0.5395090097408684,0.2650528347689942,0.19543814095413836
71,FOMCpresconf20230201.txt,0.4588788508716299,0.4073258389040487,0.1337953089790132
72,FOMCpresconf20200315.txt,0.5412886273217105,0.012487290489092551,0.4462240910873769
73,FOMCpresconf20240731.txt,0.6050975736829319,0.17473541318551206,0.22016702837338795
74,FOMCpresconf20200303.txt,0.6507729514560197,0.0014196549818734638,0.3478073943806521
75,FOMCpresconf20200129.txt,0.7207470291759819,0.07680173876384894,0.2024512410411262
76,clarida20190513a.txt,0.8861788884322677,0.006744315980338595,0.107076803539207
77,quarles20210628a.txt,0.9995318700869879,0.0002419659128160371,0.0002261611395321476
78,powell20220617a.txt,0.9670672565698624,0.03028965232988412,0.0026430694215378026
79,waller20230210a.txt,0.9993917584419251,0.00025286566524300723,0.000355388768366538
80,bowman20230922a.txt,0.471928267768817,0.5276077249800437,0.00046405439934460446
81,powell20220928a.txt,0.999653160572052,0.00018339568487135693,0.00016347617201972753
82,quarles20190402a.txt,0.999469884804317,0.00038520293933938125,0.00014492181487314935
83,powell20230928a.txt,0.9995365540186564,0.0002059625160957997,0.0002574819639751998
84,waller20230302a.txt,0.1835614696959965,0.7802039325237274,0.03623459581867792
85,bowman20240724a.txt,0.9992136359214783,0.0005433511978480965,0.00024304424005094916
86,tarullo20170404a.txt,0.9923973105571888,0.0010588599548942443,0.006543824482597066
87,quarles20211202a.txt,0.9183456110954284,0.02644361230835784,0.05521078045712784
88,barr20240227a.txt,0.9991295412182808,0.0005784594322904013,0.0002919792150350986
89,waller20211019a.txt,0.5174682705070485,0.3931514011346735,0.0893803250999719
90,powell20191008a.txt,0.859469001678129,0.05619000882919257,0.08434099123551278
91,waller20231010a.txt,0.91611424108435,0.08356582534075382,0.00031993674825311506
92,fischer20170928a.txt,0.9790380880946205,0.0010283005554118149,0.019933608062967238
93,kugler20240716a.txt,0.9426296423189342,0.025236812282400933,0.03213353376486339
94,brainard20170927a.txt,0.996225865987631,0.0009682655296413801,0.0028058567852265416
95,bowman20240227a.txt,0.88064803142847,0.11833788194395739,0.0010140787798103273
96,powell20160621a.txt,0.9993877013524374,0.00024884013934448984,0.0003634354458578552
97,waller20230713a.txt,0.6524244534097803,0.3449911679292034,0.002584376912140711
98,brainard20220907a.txt,0.3569183899235213,0.6374060305388412,0.005675583237461979
99,bowman20211013a.txt,0.5364271381615915,0.27615745125248475,0.18741541301873935
100,clarida20210113a.txt,0.7778198482202632,0.005231770715909079,0.21694837667590555
101,quarles20181205a.txt,0.9986753563086191,0.00036250142754094367,0.0009621360338011679
102,brainard20201020a.txt,0.9796307682991028,0.004983662669676253,0.015385568604364784
103,powell20160226a.txt,0.8758651815753963,0.0028266392135784762,0.12130820305070042
104,yellen20170328a.txt,0.9984788338343302,0.0003363529176567681,0.0011848202174102576
105,fischer20160210a.txt,0.9657991040836681,0.0019999248774679886,0.032200985672799026
106,powell20200521a.txt,0.9690432846546173,0.0004186489022686146,0.03053802764043212
107,quarles20190603a.txt,0.9991964340209961,0.00035195815144106746,0.0004516169079579413
108,bowman20201204a.txt,0.9996481537818909,0.0002163856614580644,0.0001354903049234833
109,fischer20150327a.txt,0.9991823159731351,0.0004447138232465547,0.0003729515133622604
110,bernanke20120326a.txt,0.6975177536878618,0.0014124054123385577,0.3010698394391511
111,bowman20210803a.txt,0.8022920906543731,0.00032624692539684474,0.1973816713958513
112,bernanke20130408a.txt,0.9479975014925003,0.001227206860979398,0.05077527276152978
113,powell20170420a.txt,0.9308506131172181,0.0012571706261951475,0.067892189414124
114,quarles20181116a.txt,0.9996391534805298,0.00017828830944684645,0.00018254084716318175
115,quarles20201015a.txt,0.7021120038222183,0.039693474682280794,0.2581945112403694
116,cook20231018a.txt,0.8227331281772682,0.044955147962485044,0.132311722945555
117,bowman20221020a.txt,0.9932426363229752,0.00027170760949957184,0.006485655816504732
118,fischer20160103a.txt,0.6667808370103183,0.16766232469201306,0.1655568494598436
119,brainard20151201a.txt,0.3700517921060964,0.09709790171837085,0.5328503044870558
120,powell20161118a.txt,0.8443903215982786,0.004596130347208065,0.15101355900268948
121,quarles20181004a.txt,0.9990022778511047,0.0001475813392062264,0.0008501322008669376
122,stein20131004a.txt,0.9414731291019254,0.005084486649138853,0.05344238827658248
123,fischer20150624a.txt,0.9987958868344625,0.00047532982353004627,0.0007288065656515149
124,bowman20200116a.txt,0.9267288545767466,0.06336756806801229,0.009903586716973223
125,powell20200409a.txt,0.5117045648706456,0.0031167881291670105,0.4851786208649476
126,waller20230420a.txt,0.9996465444564819,0.00021221408574742133,0.00014124641165835783
127,powell20240519a.txt,0.9994969964027405,0.0003229416737061304,0.00018006811418066113
128,clarida20200109a.txt,0.7697407007217407,0.005959035079285968,0.22430030881878338
129,fischer20150829a.txt,0.7051315505988895,0.10615706548924209,0.18871136612651754
130,cook20240710a.txt,0.730526059671926,0.17031765534193255,0.09915629616868198
131,bernanke20131014a.txt,0.7300221145153045,0.22288215082371607,0.047095713057206015
132,bernanke20121014a.txt,0.44461508696743596,0.01115622634824831,0.544228660951679
133,brainard20200806a.txt,0.9993154298175465,0.00046464435449293393,0.0002199434192417274
134,brainard20201201a.txt,0.7252079084515571,0.003590864344732836,0.27120121248008217
135,yellen20140415a.txt,0.9990133047103882,0.0006568490534846205,0.0003298465671832673
136,jefferson20240416a.txt,0.8968752649845555,0.07997293330990943,0.02315181125450181
137,waller20230524a.txt,0.25242175578023307,0.6976667518756585,0.04991149185298127
138,cook20230404a.txt,0.9996937811374664,0.00016943811351666227,0.00013676318121724762
139,bernanke20131002a.txt,0.9996985644102097,0.000156790414621355,0.00014468176595983095
140,raskin20120723a.txt,0.9990535378456116,0.00042275230093351143,0.0005236923111211086
141,brainard20210113a.txt,0.42844939656788483,0.010674345842354731,0.5608762647191595
142,brainard20170301a.txt,0.5737066572675338,0.3159591300410774,0.11033422741233014
143,brainard20201217a.txt,0.9996177852153778,0.00020108775061089545,0.00018113969781552441
144,powell20191004a.txt,0.9115485548973083,0.01691944903480665,0.07153197971638292
145,yellen20171020a.txt,0.6273488685692428,0.15976679512823466,0.2128843411192065
146,powell20220524a.txt,0.9995330572128296,0.00026639099087333307,0.00020057224173797294
147,cook20240614a.txt,0.999647319316864,0.00022086111857788637,0.0001317864425800508
148,brainard20180417a.txt,0.9995452264944712,0.0002488836689735763,0.00020590190373089476
149,brainard20161117a.txt,0.9983985833823681,0.00030647720450360794,0.001294929467348993
150,powell20190212a.txt,0.999235634620373,0.0002617469536534582,0.0005026104940602985
151,bowman20220806a.txt,0.49489331025896327,0.45964138954046313,0.04546530086164629
152,bowman20240207a.txt,0.9979352184704372,0.0010584347931269025,0.001006351748531285
153,powell20170601a.txt,0.7715015726008763,0.14631804167487036,0.08218038044481848
154,tarullo20121128a.txt,0.9992894728978475,0.0002785041081854918,0.00043203334522938047
155,yellen20130404a.txt,0.7383254996384494,0.07474836420442443,0.18692613247503687
156,bowman20231128a.txt,0.34655503066292465,0.41074044400347004,0.24270451783601088
157,tarullo20120410a.txt,0.9174825657497753,0.000729865595613691,0.08178756341592154
158,bowman20241011a.txt,0.9992752291939475,0.0004101488593732938,0.00031462743275121534
159,tarullo20160520a.txt,0.9993511624634266,0.0004253621909811045,0.00022346993591781938
160,waller20210805a.txt,0.9995154192050298,0.00024678911237667006,0.00023779353796271607
161,powell20171102a.txt,0.9992335736751556,0.00024657919675519224,0.0005198592134547653
162,tarullo20120502a.txt,0.9961236823688854,0.0012994992655215108,0.002576834907152013
163,clarida20211108a.txt,0.8483418561518192,0.13665836882501026,0.014999773644376546
164,bernanke20130412a.txt,0.9986812930840713,0.00033897943593239266,0.000979726051110237
165,quarles20190926a.txt,0.9993617236614227,0.00039424885653716046,0.00024403820953011746
166,barr20221201a.txt,0.9975932354018802,0.0012471975074038796,0.001159562822847095
167,quarles20190530a.txt,0.6455577320302837,0.20938168858810968,0.1450605911140883
168,bowman20200819a.txt,0.9994049072265625,0.00037904936471022666,0.00021603094986251867
169,barr20231201a.txt,0.9979442128768334,0.0006984009669395164,0.0013573891225790319
170,yellen20150710a.txt,0.4245982559597386,0.06754617498414259,0.5078555444124504
171,cook20231106a.txt,0.7832218474811978,0.2085549300730539,0.008223231830520995
172,yellen20160826a.txt,0.6340592163995518,0.03151805138063187,0.33442273066835837
173,stein20130926a.txt,0.9124209447340532,0.02515866606501566,0.062420403002099854
174,waller20231026a.txt,0.9993731578191122,0.00045460207911673933,0.0001722220185911283
175,barr20231128a.txt,0.9994842410087585,0.00031808799831196667,0.0001976751271286048
176,bowman20190625a.txt,0.9995877146720886,0.0002035209909081459,0.00020877101087535266
177,powell20160929a.txt,0.9933340820399198,0.0002871472328975373,0.0063787597887726
178,fischer20170620a.txt,0.8111930340528488,0.11387700564682746,0.07492996889686765
179,waller20220909a.txt,0.24326581223576796,0.6712686073500663,0.08546558179077693
180,quarles20190927a.txt,0.9987190018097559,0.0006315522174797176,0.0006494398664168936
181,brainard20200714a.txt,0.4076764312085288,0.001638685645351264,0.5906848699499582
182,bernanke20120413a.txt,0.971036483259762,0.0060617097581545,0.022901823673986226
183,brainard20220930a.txt,0.3480043101590127,0.6383283759932965,0.013667322135006543
184,quarles20211018a.txt,0.9964348375797272,0.0005574711773078889,0.0030077048344537617
185,fischer20151203a.txt,0.8927361868321896,0.06530678602672803,0.04195703981386032
186,bowman20240617a.txt,0.9993757208188375,0.0002625857717551601,0.0003616955824933636
187,tarullo20150928a.txt,0.9985061474144459,0.0006050854940440331,0.0008887686622074398
188,brainard20160414a.txt,0.999652910232544,0.0002321931257029064,0.00011486667426652275
189,powell20150218a.txt,0.9929205910726027,0.0039912313742123924,0.00308818672982108
190,barr20230329a.txt,0.9995659391085306,0.0002935508528025821,0.0001404921398110067
191,tarullo20130503a.txt,0.9987253546714783,0.000608063939580461,0.0006665804292424582
192,clarida20200831a.txt,0.9032931056938001,0.020472849262711992,0.07623404547505613
193,bowman20210623a.txt,0.9341292604804039,0.01895084581337869,0.0469198799401056
194,bowman20240528a.txt,0.8719321755537143,0.017223118036054075,0.1108446932892548
195,brainard20201001a.txt,0.9995482414960861,0.0002584940812084824,0.0001932760569616221
196,brainard20170117a.txt,0.7130477557299085,0.03507106344085724,0.2518811856683057
197,brainard20171213a.txt,0.9977256655693054,0.0005606606951914728,0.0017136410635430366
198,bowman20230807a.txt,0.45300932601094246,0.5441359101387206,0.002854770384146832
199,brainard20181207a.txt,0.6772188380360603,0.2799152274305622,0.0428659397730371
200,bowman20231017a.txt,0.9994927098353704,0.0003120816703206704,0.00019520169310756805
201,powell20180213a.txt,0.7206427504618963,0.274439111953446,0.004918170942498061
202,brainard20171116a.txt,0.9992632522032812,0.0004652277818352629,0.00027152845863243926
203,stein20130419a.txt,0.9628531383840662,0.002792434857263671,0.034354447266531155
204,bowman20200930a.txt,0.9949104956218174,0.0006325609013271917,0.004456954491615761
205,brainard20210112a.txt,0.9995069870581994,0.0002936231735825109,0.0001993996679979878
206,brainard20180912a.txt,0.7164294763097132,0.22147280882381892,0.062097720299789216
207,powell20150625a.txt,0.9995200688188727,0.00032272331406023693,0.0001572160849305378
208,fischer20151002a.txt,0.9971695721149445,0.0006613059355004225,0.0021691376859962475
209,clarida20210325a.txt,0.6101781874895096,0.15902062119130278,0.23080119174846914
210,brainard20171012a.txt,0.7641278292983771,0.15537259026023093,0.08049958055198658
211,brainard20160603a.txt,0.48787224762296927,0.0019342653831699863,0.5101934908937741
212,cook20230106a.txt,0.5701716264510261,0.42478281575313304,0.005045559483863015
213,yellen20150506a.txt,0.9975511978069941,0.0011455545585098055,0.001303260828232548
214,powell20150408a.txt,0.5806171231776137,0.06332470583914653,0.3560581529851664
215,fischer20160821a.txt,0.7364620437845588,0.001969685158110224,0.261568260070635
216,brainard20170711a.txt,0.8373558079714284,0.13151169124038836,0.03113250033964184
217,quarles20210330a.txt,0.9990887774361504,0.0005682675627111974,0.0003429647840675898
218,clarida20210108a.txt,0.6497475157181422,0.02667172973936734,0.32358074373041745
219,clarida20200221a.txt,0.9997176006436348,0.00013429275713860989,0.0001481107638028334
220,jefferson20240513a.txt,0.9994293120172288,0.00037399375772414106,0.0001967067849667122
221,fischer20150330a.txt,0.9879561012441461,0.004672472169411115,0.0073714210818500514
222,clarida20191114a.txt,0.92338596049108,0.007082505176903827,0.06953153800560885
223,kugler20240404a.txt,0.999666326575809,0.00020593054311272377,0.000127748508627216
224,bowman20240709a.txt,0.9991669058799744,0.0005669928214047104,0.0002661186777653971
225,yellen20140822a.txt,0.7251489073969424,0.0116224632722151,0.2632286415544513
226,fischer20170505a.txt,0.9996460500885459,0.00018238659728975857,0.00017154556681977257
227,bowman20230519a.txt,0.999297169121829,0.00031168054027313536,0.0003911533488214693
228,yellen20160606a.txt,0.6640645784540943,0.036193320104050346,0.2997420939827862
229,yellen20150930a.txt,0.9995487183332443,0.0002702668134588748,0.00018100685338140465
230,raskin20130606a.txt,0.9989621134904715,0.0006884865041893835,0.00034940706301802915
231,bowman20240924a.txt,0.14544443958272626,0.5708867857299212,0.28366877141940805
232,fischer20170417a.txt,0.9989689985911051,0.0006514282741894325,0.00037958536559017374
233,quarles20201014a.txt,0.7958760845140205,0.03314547049922112,0.17097845195166883
234,jefferson20230518a.txt,0.40761981674004344,0.5855736867815722,0.006806517753284424
235,powell20141106a.txt,0.9991458425155053,0.0004205423096069493,0.00043361216711883363
236,bernanke20120409a.txt,0.9991485293094928,0.0004524547593274082,0.00039902771935046004
237,quarles20191101a.txt,0.9337604679199608,0.0042444570499355905,0.06199507774605687
238,barr20240709a.txt,0.9993910074234009,0.00044401004706742244,0.00016500025958521292
239,bowman20220221a.txt,0.4012517367722467,0.5984349076839862,0.0003133948121103458
240,bowman20240820a.txt,0.7226662922819908,0.20762364337861072,0.06971008196639807
241,tarullo20140508a.txt,0.9994527883827686,0.0003081065360674984,0.00023912398182801553
242,fischer20161115a.txt,0.9931118871484484,0.0009756603618110862,0.0059124482941115275
243,fischer20170211a.txt,0.9804837306340536,0.0036656749159899643,0.01585058767482729
244,yellen20160329a.txt,0.6206536325043999,0.045262079966455024,0.3340842802159993
245,brainard20201021a.txt,0.4193511913968798,0.030386826032875378,0.5502619982546415
246,cook20240926a.txt,0.8510056246072054,0.021251013527216856,0.1277433654438937
247,barr20230309a.txt,0.9994560778141022,0.00031258574260088306,0.00023133425384003203
248,jefferson20231108a.txt,0.9993378321329752,0.00040131780527493294,0.00026083918783115223
249,tarullo20161202a.txt,0.9895085990428925,0.0018568172573313032,0.008634590892391068
250,brainard20170926a.txt,0.9719499323679053,0.000498276360778381,0.027551786538780383
251,brainard20190621a.txt,0.751378919929266,0.0968102407623519,0.15181083910010784
252,brainard20170530a.txt,0.6961726434257192,0.24031202235200907,0.06351534111987954
253,powell20180927a.txt,0.5290989857167006,0.38961253067827784,0.08128845863393508
254,duke20130509a.txt,0.9872189826435513,0.0036528239919183156,0.009128198286311494
255,powell20191009a.txt,0.6664551887661219,0.0022590457034918168,0.3312857624938867
256,bowman20231109a.txt,0.8463020413917931,0.15278888562246912,0.0009090685600408745
257,yellen20170112a.txt,0.9991263598203659,0.0007302131707547233,0.00014342171016323846
258,brainard20190508a.txt,0.601787522357578,0.006999683741014451,0.3912127865320751
259,brainard20200221a.txt,0.5493106990927897,0.1265804339564056,0.32410885488518815
260,brainard20200108a.txt,0.9996280446648598,0.00016950469694165804,0.00020245187533873832
261,barr20230718a.txt,0.9991728514432907,0.0005321907774487045,0.00029494058253476396
262,waller20230616a.txt,0.2660988576244563,0.5068465788499452,0.2270545951614622
263,powell20190823a.txt,0.7508723443538389,0.14821615061159452,0.1009114930540604
264,cook20230331a.txt,0.28462201928596187,0.588982107641641,0.12639588669117074
265,stein20121130a.txt,0.8557397708562868,0.000961001796115722,0.14329924063037783
266,bowman20220928a.txt,0.9993413686752319,0.00021710182651683377,0.0004415330816603576
267,fischer20140710a.txt,0.9769874992577926,0.0213544180397825,0.0016580872869108925
268,yellen20140501a.txt,0.9966419889376714,0.0011739912347715849,0.0021840068942625434
269,kugler20240618a.txt,0.45604797545820475,0.271719457807194,0.27223258596495725
270,bowman20240515a.txt,0.9995381981134415,0.0002758136070042383,0.00018599738086777506
271,duke20120113a.txt,0.9935765403967637,0.0007330356176960497,0.005690443030639121
272,waller20211117a.txt,0.9994240164756775,0.0003916073983418755,0.0001843862497480586
273,powell20170328a.txt,0.9478980791019765,0.04630802436517306,0.005793896737725989
274,quarles20180326a.txt,0.9991215387980144,0.0005087635887321085,0.0003696965257404372
275,quarles20210225a.txt,0.9894595079951816,0.0005592864100536746,0.009981193231295846
276,yellen20151202a.txt,0.7234467548244682,0.04723730338063385,0.22931593908441228
277,brainard20180515a.txt,0.9994917660951614,0.00027816503643407486,0.0002300870073668193
278,powell20220826a.txt,0.32006790750310754,0.6769396394491196,0.002992457861546427
279,powell20231108a.txt,0.9996092120806376,0.00024057599754693607,0.00015018573564399654
280,brainard20160307a.txt,0.764812523355324,0.002103674676618539,0.233083784361096
281,yellen20170119a.txt,0.9109534580132057,0.028821566430671172,0.06022497527110631
282,powell20181002a.txt,0.7723535024560988,0.16024611033970446,0.06740038905436882
283,tarullo20121010a.txt,0.9989940430969,0.0005053318436694099,0.000500625236554697
284,brainard20150709a.txt,0.9982583607946124,0.0010617399956182843,0.0006799226539442316
285,bowman20240503a.txt,0.24952180609398056,0.7071968676755205,0.043281311889586505
286,quarles20180222a.txt,0.7348067343235016,0.09730263641977217,0.16789064343902282
287,bowman20211019a.txt,0.8051841386726925,0.0009024523917884965,0.19391343775870545
288,bowman20230314a.txt,0.9988461174070835,0.0005548346243813285,0.0005990522909087304
289,quarles20190222a.txt,0.9353043536345164,0.014155240746428413,0.05054041677794885
290,stein20131018a.txt,0.976349863741133,0.004577999950722895,0.019072134081701126
291,brainard20181017a.txt,0.998953328891234,0.0005875266625397754,0.00045914948648053473
292,cook20231116a.txt,0.674785393817001,0.25512174999021225,0.07009285124222515
293,quarles20181018a.txt,0.8552985009219911,0.1294731940255992,0.01522830305232977
294,bernanke20130510a.txt,0.9619852714240551,0.001668071682615846,0.03634666909965745
295,tarullo20151105a.txt,0.9987425274319119,0.000324219252636087,0.000933254646952264
296,bernanke20120510a.txt,0.8510531139644709,0.10222824547699103,0.04671864210765555
297,brainard20210302a.txt,0.5623580211152633,0.061545592254131205,0.37609637062996626
298,powell20150209a.txt,0.8711709116760176,0.001600243540451629,0.1272288500185823
299,brainard20190201a.txt,0.9996358275413513,0.00022062651987653226,0.00014352761791087688
300,powell20150120a.txt,0.9996559023857117,0.00018496784468879923,0.00015913943813454048
301,brainard20210601a.txt,0.7189302522366723,0.15292164937440808,0.1281481027477779
302,brainard20181113a.txt,0.9995544105768204,0.00026196966973657254,0.0001836194796851487
303,bowman20230512a.txt,0.9396065787942562,0.056470198414091205,0.003923227672607431
304,powell20181203a.txt,0.9948059916496277,0.0023537761735497043,0.002840244342223741
305,bowman20240305a.txt,0.9993452959590488,0.00036488392571401264,0.00028982001337377977
306,brainard20161202a.txt,0.999551127354304,0.0002751445487471453,0.00017373409415692245
307,tarullo20160926a.txt,0.9720817542076111,0.0005923769681248814,0.027325874243106226
308,fischer20170627a.txt,0.8341325778514147,0.16422584240935975,0.0016415691672591493
309,yellen20141107a.txt,0.26139755805488674,0.09447830409626476,0.6441241859167348
310,stein20140321a.txt,0.8500984323211014,0.03233941399739706,0.11756215192872332
311,waller20220324a.txt,0.5768882572989572,0.32249996543396264,0.10061175834165294
312,kugler20240301a.txt,0.6455751217573005,0.25746731481323126,0.09695755175112829
313,powell20180824a.txt,0.8562675952201798,0.12196249548530129,0.021769917031633668
314,yellen20140331a.txt,0.603325186852509,0.001987907220609486,0.39468691968627706
315,fischer20161104a.txt,0.5700875902548432,0.3323701399688919,0.09754222167733435
316,bowman20230420a.txt,0.7793212831020355,0.21678329742280766,0.0038954322662902996
317,powell20190520a.txt,0.8070946211616198,0.1894568154772666,0.003448548995947931
318,quarles20180516a.txt,0.9992686331272125,0.00028447758522816003,0.0004468874845770188
319,brainard20220405a.txt,0.7023106479139712,0.2967189443924536,0.0009704153870608514
320,bowman20240108a.txt,0.850592295328776,0.14130784461546378,0.008099869056119738
321,clarida20190411a.txt,0.9918586611747742,0.003423515197937377,0.00471783964894712
322,clarida20210512a.txt,0.5338230083386103,0.2961062159398959,0.17007079067116138
323,clarida20190503a.txt,0.9994463405825875,0.0003064484130432406,0.0002472140493575187
324,bowman20220318a.txt,0.9974480271339417,0.0023023297981126234,0.00024964271869976074
325,powell20150803a.txt,0.9995659232139588,0.00020272609981475398,0.00023133882059482857
326,yellen20150327a.txt,0.43527950841764157,0.15427189007327383,0.41044860429445346
327,bowman20240626a.txt,0.7927281164606526,0.20534854911040218,0.0019233417525273662
328,jefferson20230227a.txt,0.65763019467704,0.2666782920032347,0.07569151474945102
329,tarullo20131122a.txt,0.9981274674920475,0.0008979749177609954,0.0009745627946412081
330,powell20231201a.txt,0.49971191327009973,0.4978870942092423,0.0024010206543607637
331,bowman20240718a.txt,0.9989695506436485,0.0003903835895471275,0.0006400598956263691
332,waller20231128a.txt,0.5117663127239211,0.42747389536816627,0.06075979996967362
333,quarles20211005a.txt,0.9987310171127319,0.0004806178039871156,0.0007883549478719942
334,bowman20190402a.txt,0.9964399039745331,0.0032389570096711395,0.00032116278362082085
335,barr20230908a.txt,0.9995519717534384,0.00032869431500633556,0.00011934887030899215
336,yellen20140521a.txt,0.9924881458282471,0.0025965249114960898,0.0049153386207763106
